1179329952	20240602	202406	2024	2024.4164	RUS	RUSSIA	RUS								IRN	IRAN	IRN								0	012	012	01	1	-0.4	6	1	6	-1.67464114832536	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Bushehr, Bushehr, Iran	IR	IR22	28.9684	50.8385	-3057164	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20240602	https://www.heritage.org/europe/report/the-bush-putin-hanoi-summit-iran-georgia-energy-and-wtoprotocol-the-agenda
1179329953	20240602	202406	2024	2024.4164	RUS	RUSSIA	RUS								IRN	IRAN	IRN								0	012	012	01	1	-0.4	2	1	2	-1.67464114832536	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Bushehr, Bushehr, Iran	IR	IR22	28.9684	50.8385	-3057164	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20240602	https://www.heritage.org/europe/report/the-bush-putin-hanoi-summit-iran-georgia-energy-and-wtoprotocol-the-agenda
1179329954	20240602	202406	2024	2024.4164	RUS	RUSSIAN	RUS								IRN	IRAN	IRN								1	036	036	03	1	4.0	2	1	2	-1.67464114832536	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Teheran, Iran (general), Iran	IR	IR00	35.705	51.4216	-3087341	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20240602	https://www.heritage.org/europe/report/the-bush-putin-hanoi-summit-iran-georgia-energy-and-wtoprotocol-the-agenda
1179329955	20240602	202406	2024	2024.4164	RUS	RUSSIAN	RUS								IRQ	IRAQ	IRQ								1	036	036	03	1	4.0	2	1	2	-1.67464114832536	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	1	Iraq	IZ	IZ	33	44	IZ	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20240602	https://www.heritage.org/europe/report/the-bush-putin-hanoi-summit-iran-georgia-energy-and-wtoprotocol-the-agenda
1179329956	20240602	202406	2024	2024.4164	RUS	RUSSIA	RUS								MIL	MILITARY						MIL			0	190	190	19	4	-10.0	6	1	6	-4.83870967741935	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20240602	https://www.greanvillepost.com/2024/06/01/79-years-of-obsessive-western-desire-to-attack-russia/
1179329957	20240602	202406	2024	2024.4164	RUS	RUSSIA	RUS								USACVL	HERITAGE FOUNDATION	USA					CVL			0	060	060	06	2	6.0	2	1	2	-1.67464114832536	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20240602	https://www.heritage.org/europe/report/the-bush-putin-hanoi-summit-iran-georgia-energy-and-wtoprotocol-the-agenda
1179329958	20240602	202406	2024	2024.4164	RUSGOV	RUSSIAN	RUS					GOV			IRN	IRAN	IRN								1	036	036	03	1	4.0	6	1	6	-1.67464114832536	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Teheran, Iran (general), Iran	IR	IR00	35.705	51.4216	-3087341	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20240602	https://www.heritage.org/europe/report/the-bush-putin-hanoi-summit-iran-georgia-energy-and-wtoprotocol-the-agenda
1179329959	20240602	202406	2024	2024.4164	RUSGOV	RUSSIA	RUS					GOV			IRQ	IRAQ	IRQ								1	036	036	03	1	4.0	2	1	2	-1.67464114832536	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Teheran, Iran (general), Iran	IR	IR00	35.705	51.4216	-3087341	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20240602	https://www.heritage.org/europe/report/the-bush-putin-hanoi-summit-iran-georgia-energy-and-wtoprotocol-the-agenda
1179329960	20240602	202406	2024	2024.4164	RUSGOV	RUSSIAN	RUS					GOV			IRQ	IRAQ	IRQ								1	036	036	03	1	4.0	4	1	4	-1.67464114832536	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	1	Iraq	IZ	IZ	33	44	IZ	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20240602	https://www.heritage.org/europe/report/the-bush-putin-hanoi-summit-iran-georgia-energy-and-wtoprotocol-the-agenda
1179329961	20240602	202406	2024	2024.4164	RUSGOV	RUSSIA	RUS					GOV			PRK	NORTH KOREA	PRK								1	036	036	03	1	4.0	2	1	2	-1.67464114832536	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20240602	https://www.heritage.org/europe/report/the-bush-putin-hanoi-summit-iran-georgia-energy-and-wtoprotocol-the-agenda
1179329962	20240602	202406	2024	2024.4164	RUSGOVMED	RUSSIA	RUS					GOV	MED		CHN	CHINA	CHN								0	020	020	02	1	3.0	18	3	18	-0.41237492701767	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20240602	https://ktvz.com/news/national-world/cnn-world/2024/06/01/zelensky-makes-surprise-stop-at-singapore-defense-gathering-as-ukraine-pushes-for-its-peace-plan-amid-russian-advance/
1179329963	20240602	202406	2024	2024.4164	RUSGOVMED	RUSSIA	RUS					GOV	MED		CHN	CHINA	CHN								0	020	020	02	1	3.0	6	3	6	-0.41237492701767	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20240602	https://ktvz.com/news/national-world/cnn-world/2024/06/01/zelensky-makes-surprise-stop-at-singapore-defense-gathering-as-ukraine-pushes-for-its-peace-plan-amid-russian-advance/
1179329964	20240602	202406	2024	2024.4164	RUSGOVMED	RUSSIA	RUS					GOV	MED		CHN	CHINA	CHN								0	020	020	02	1	3.0	6	3	6	-0.41237492701767	1	Japan	JA	JA	36	138	JA	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20240602	https://ktvz.com/news/national-world/cnn-world/2024/06/01/zelensky-makes-surprise-stop-at-singapore-defense-gathering-as-ukraine-pushes-for-its-peace-plan-amid-russian-advance/
1179329965	20240602	202406	2024	2024.4164	RUSGOVMED	RUSSIA	RUS					GOV	MED		RUS	RUSSIA	RUS								0	026	026	02	1	4.0	24	3	24	-0.41237492701767	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20240602	https://ktvz.com/news/national-world/cnn-world/2024/06/01/zelensky-makes-surprise-stop-at-singapore-defense-gathering-as-ukraine-pushes-for-its-peace-plan-amid-russian-advance/
1179329966	20240602	202406	2024	2024.4164	RUSGOVMED	RUSSIA	RUS					GOV	MED		RUS	RUSSIA	RUS								0	026	026	02	1	4.0	4	2	4	-0.413223581491595	1	Japan	JA	JA	36	138	JA	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	1	Singapore	SN	SN	1.366667	103.8	SN	20240602	https://ktvz.com/news/national-world/cnn-world/2024/06/01/zelensky-makes-surprise-stop-at-singapore-defense-gathering-as-ukraine-pushes-for-its-peace-plan-amid-russian-advance/
1179329967	20240602	202406	2024	2024.4164	RUSGOVMED	RUSSIA	RUS					GOV	MED		UKR	UKRAINE	UKR								0	026	026	02	1	4.0	18	3	18	-0.41237492701767	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	49.9808	36.2527	-1041320	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20240602	https://ktvz.com/news/national-world/cnn-world/2024/06/01/zelensky-makes-surprise-stop-at-singapore-defense-gathering-as-ukraine-pushes-for-its-peace-plan-amid-russian-advance/
1179329968	20240602	202406	2024	2024.4164	RUSGOVMED	RUSSIA	RUS					GOV	MED		UKR	UKRAINE	UKR								0	026	026	02	1	4.0	6	3	6	-0.41237492701767	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20240602	https://ktvz.com/news/national-world/cnn-world/2024/06/01/zelensky-makes-surprise-stop-at-singapore-defense-gathering-as-ukraine-pushes-for-its-peace-plan-amid-russian-advance/
1179329969	20240602	202406	2024	2024.4164	RUSGOVMED	RUSSIA	RUS					GOV	MED		UKR	UKRAINE	UKR								0	026	026	02	1	4.0	4	2	4	-0.413223581491595	1	Japan	JA	JA	36	138	JA	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	1	Singapore	SN	SN	1.366667	103.8	SN	20240602	https://ktvz.com/news/national-world/cnn-world/2024/06/01/zelensky-makes-surprise-stop-at-singapore-defense-gathering-as-ukraine-pushes-for-its-peace-plan-amid-russian-advance/
1179329970	20240602	202406	2024	2024.4164	SGP	SINGAPORE	SGP								CHN	CHINESE	CHN								0	036	036	03	1	4.0	3	3	3	-0.41237492701767	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	49.9808	36.2527	-1041320	20240602	https://ktvz.com/news/national-world/cnn-world/2024/06/01/zelensky-makes-surprise-stop-at-singapore-defense-gathering-as-ukraine-pushes-for-its-peace-plan-amid-russian-advance/
1179329971	20240602	202406	2024	2024.4164	SGP	SINGAPORE	SGP								CHN	CHINESE	CHN								1	036	036	03	1	4.0	22	4	22	-0.864836750818808	1	Singapore	SN	SN	1.366667	103.8	SN	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20240602	https://ktvz.com/news/national-world/cnn-world/2024/06/01/zelensky-makes-surprise-stop-at-singapore-defense-gathering-as-ukraine-pushes-for-its-peace-plan-amid-russian-advance/
1179329972	20240602	202406	2024	2024.4164	SGP	SINGAPORE	SGP								CHN	CHINESE	CHN								0	080	080	08	2	5.0	3	3	3	-0.41237492701767	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	49.9808	36.2527	-1041320	20240602	https://ktvz.com/news/national-world/cnn-world/2024/06/01/zelensky-makes-surprise-stop-at-singapore-defense-gathering-as-ukraine-pushes-for-its-peace-plan-amid-russian-advance/
1179329973	20240602	202406	2024	2024.4164	SGP	SINGAPORE	SGP								CHN	CHINESE	CHN								0	080	080	08	2	5.0	21	3	21	-0.41237492701767	1	Singapore	SN	SN	1.366667	103.8	SN	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	Japan	JA	JA	36	138	JA	20240602	https://ktvz.com/news/national-world/cnn-world/2024/06/01/zelensky-makes-surprise-stop-at-singapore-defense-gathering-as-ukraine-pushes-for-its-peace-plan-amid-russian-advance/
1179329974	20240602	202406	2024	2024.4164	SGP	SINGAPORE	SGP								UKR	UKRAINE	UKR								1	046	046	04	1	7.0	2	2	2	-0.412164041713295	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	49.9808	36.2527	-1041320	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	50.4333	30.5167	-1044367	20240602	https://ktvz.com/news/national-world/cnn-world/2024/06/01/zelensky-makes-surprise-stop-at-singapore-defense-gathering-as-ukraine-pushes-for-its-peace-plan-amid-russian-advance/
1179329975	20240602	202406	2024	2024.4164	SGP	SINGAPORE	SGP								UKR	UKRAINE	UKR								1	046	046	04	1	7.0	2	2	2	-0.412164041713295	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	50.4333	30.5167	-1044367	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20240602	https://ktvz.com/news/national-world/cnn-world/2024/06/01/zelensky-makes-surprise-stop-at-singapore-defense-gathering-as-ukraine-pushes-for-its-peace-plan-amid-russian-advance/
1179329976	20240602	202406	2024	2024.4164	SWE	SWEDEN	SWE								GOV	AUTHORITIES						GOV			1	133	133	13	3	-5.8	8	1	8	-4.89795918367347	1	Sweden	SW	SW	62	15	SW	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	1	Sweden	SW	SW	62	15	SW	20240602	https://www.presstv.ir/Detail/2024/06/01/726674/Iran-summons-Sweden-diplomat
1179329977	20240602	202406	2024	2024.4164	SWE	SWEDEN	SWE								IRN	IRAN	IRN								1	114	114	11	3	-2.0	6	1	6	-4.89795918367347	1	Sweden	SW	SW	62	15	SW	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	20240602	https://www.presstv.ir/Detail/2024/06/01/726674/Iran-summons-Sweden-diplomat
1179329978	20240602	202406	2024	2024.4164	SWE	SWEDEN	SWE								ISR	ISRAELI	ISR								0	130	130	13	3	-4.4	2	1	2	-4.89795918367347	1	Sweden	SW	SW	62	15	SW	1	Israel	IS	IS	31.5	34.75	IS	1	Sweden	SW	SW	62	15	SW	20240602	https://www.presstv.ir/Detail/2024/06/01/726674/Iran-summons-Sweden-diplomat
1179329979	20240602	202406	2024	2024.4164	TCD	CHAD	TCD																		1	173	173	17	4	-5.0	60	9	60	-11.5953911239474	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	0							2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20240602	https://www.wjol.com/syndicated-article/?id=1567142
1179329980	20240602	202406	2024	2024.4164	TCD	CHAD	TCD																		1	173	173	17	4	-5.0	288	43	267	-8.25417130288418	2	Idaho, United States	US	USID	44.2394	-114.51	ID	0							2	Idaho, United States	US	USID	44.2394	-114.51	ID	20240602	https://wiod.iheart.com/content/2024-06-01-chad-daybell-sentenced-to-death-for-murdering-wife-and-two-kids/
1179329981	20240602	202406	2024	2024.4164	TCD	CHAD	TCD																		1	190	190	19	4	-10.0	50	9	50	-6.93623490057818	3	Ada County, Idaho, United States	US	USID	43.4166	-116.126	395066	0							3	Ada County, Idaho, United States	US	USID	43.4166	-116.126	395066	20240602	https://www.wxow.com/news/chad-daybell-is-sentenced-to-death-in-doomsday-triple-murder-case/article_a577707f-d7e6-54a5-8f20-d98748671e3c.html
1179329982	20240602	202406	2024	2024.4164	TCD	CHAD	TCD																		1	190	190	19	4	-10.0	163	20	143	-11.1846511218303	2	Idaho, United States	US	USID	44.2394	-114.51	ID	0							2	Idaho, United States	US	USID	44.2394	-114.51	ID	20240602	https://www.wjol.com/syndicated-article/?id=1567142
1179329983	20240602	202406	2024	2024.4164	TCD	CHAD	TCD								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	14	4	14	-7.28149132396036	3	Ada County, Idaho, United States	US	USID	43.4166	-116.126	395066	3	Ada County, Idaho, United States	US	USID	43.4166	-116.126	395066	3	Ada County, Idaho, United States	US	USID	43.4166	-116.126	395066	20240602	https://www.wxow.com/news/chad-daybell-is-sentenced-to-death-in-doomsday-triple-murder-case/article_a577707f-d7e6-54a5-8f20-d98748671e3c.html
1179329984	20240602	202406	2024	2024.4164	TCD	CHAD	TCD								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	48	10	44	-11.1112502281196	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20240602	https://www.wjol.com/syndicated-article/?id=1567142
1179329985	20240602	202406	2024	2024.4164	TCD	CHAD	TCD								USA	IDAHO	USA								1	173	173	17	4	-5.0	161	38	147	-7.50888902271755	2	Idaho, United States	US	USID	44.2394	-114.51	ID	2	Idaho, United States	US	USID	44.2394	-114.51	ID	2	Idaho, United States	US	USID	44.2394	-114.51	ID	20240602	https://wiod.iheart.com/content/2024-06-01-chad-daybell-sentenced-to-death-for-murdering-wife-and-two-kids/
1179329986	20240602	202406	2024	2024.4164	TCD	CHAD	TCD								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	44	11	44	-6.04141255517727	3	Ada County, Idaho, United States	US	USID	43.4166	-116.126	395066	3	Ada County, Idaho, United States	US	USID	43.4166	-116.126	395066	3	Ada County, Idaho, United States	US	USID	43.4166	-116.126	395066	20240602	https://www.wxow.com/news/chad-daybell-is-sentenced-to-death-in-doomsday-triple-murder-case/article_a577707f-d7e6-54a5-8f20-d98748671e3c.html
1179329987	20240602	202406	2024	2024.4164	TCD	CHAD	TCD								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	26	9	22	-11.5953911239474	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20240602	https://www.wjol.com/syndicated-article/?id=1567142
1179329988	20240602	202406	2024	2024.4164	TCD	CHAD	TCD								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	18	8	18	-11.4859184531315	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Idaho, United States	US	USID	44.2394	-114.51	ID	20240602	https://www.wjol.com/syndicated-article/?id=1567142
1179329989	20240602	202406	2024	2024.4164	TTO	TRINIDAD	TTO								CAN	CANADIAN	CAN								1	016	016	01	1	-2.0	4	1	4	-5.00927643784786	1	Canada	CA	CA	60	-96	CA	1	Canada	CA	CA	60	-96	CA	1	Canada	CA	CA	60	-96	CA	20240602	https://trinidadexpress.com/newsextra/chris-must-list-tour-did-not-happen/article_1f4ae448-2067-11ef-a6b1-838f0683c2bb.html
1179329990	20240602	202406	2024	2024.4164	TTO	TRINIDAD AND TOBAGO	TTO								CAN	CANADA	CAN								1	016	016	01	1	-2.0	4	1	4	-5.00927643784786	1	Spain	SP	SP	40	-4	SP	1	Spain	SP	SP	40	-4	SP	1	Spain	SP	SP	40	-4	SP	20240602	https://trinidadexpress.com/newsextra/chris-must-list-tour-did-not-happen/article_1f4ae448-2067-11ef-a6b1-838f0683c2bb.html
1179329991	20240602	202406	2024	2024.4164	TTOCOP	TOBAGO	TTO					COP			CAN	CANADIAN	CAN								1	016	016	01	1	-2.0	8	1	8	-5.00927643784786	4	Laventille, Port-of-Spain, Trinidad And Tobago	TD	TD05	10.6486	-61.4951	-1360193	1	Canada	CA	CA	60	-96	CA	1	Canada	CA	CA	60	-96	CA	20240602	https://trinidadexpress.com/newsextra/chris-must-list-tour-did-not-happen/article_1f4ae448-2067-11ef-a6b1-838f0683c2bb.html
1179329992	20240602	202406	2024	2024.4164	TTOCOP	TRINIDAD AND TOBAGO	TTO					COP			CAN	CANADIAN	CAN								1	016	016	01	1	-2.0	2	1	2	-5.00927643784786	1	Spain	SP	SP	40	-4	SP	1	Spain	SP	SP	40	-4	SP	1	Spain	SP	SP	40	-4	SP	20240602	https://trinidadexpress.com/newsextra/chris-must-list-tour-did-not-happen/article_1f4ae448-2067-11ef-a6b1-838f0683c2bb.html
1179329993	20240602	202406	2024	2024.4164	TUR	TURKISH	TUR								MED	JOURNALIST						MED			1	190	190	19	4	-10.0	20	2	20	-5.22542498152255	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	20240602	https://www.yahoo.com/news/cnn-journalist-says-attacked-turkish-222636148.html
1179329994	20240602	202406	2024	2024.4164	TUR	TURKEY	TUR								USA	UNITED STATES	USA								0	111	111	11	3	-2.0	2	1	2	-4.39024390243903	1	Turkey	TU	TU	39.059012	34.911546	TU	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	20240602	https://www.yahoo.com/news/cnn-journalist-says-attacked-turkish-222636148.html
1179329995	20240602	202406	2024	2024.4164	UAF	TERRORIST						UAF													0	130	130	13	3	-4.4	20	2	20	-5.14543251022573	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	0							2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	20240602	https://www.yahoo.com/news/cnn-journalist-says-attacked-turkish-222636148.html
1179329996	20240602	202406	2024	2024.4164	UAF	MILITANT						UAF			ISR	ISRAEL	ISR								0	043	043	04	1	2.8	1	1	1	-4.80668756530825	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	32.0667	34.7667	-781545	4	Gaza, Israel (general), Israel	IS	IS00	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	31.4167	34.3333	-797156	20240602	https://www.fbherald.com/news/national/gaza-mediators-urge-israel-hamas-to-accept-truce-plan/article_31ca5538-a70a-5dda-b680-98e115cde81d.html
1179329997	20240602	202406	2024	2024.4164	UAF	MILITANT						UAF			ISR	ISRAEL	ISR								0	043	043	04	1	2.8	235	46	231	-6.05602317298441	4	Gaza, Israel (general), Israel	IS	IS00	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	31.4167	34.3333	-797156	20240602	https://www.fbherald.com/news/national/gaza-mediators-urge-israel-hamas-to-accept-truce-plan/article_31ca5538-a70a-5dda-b680-98e115cde81d.html
1179329998	20240602	202406	2024	2024.4164	UAF	MILITANT						UAF			ISR	ISRAEL	ISR								0	181	181	18	4	-9.0	1	1	1	-4.80668756530825	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	32.0667	34.7667	-781545	4	Gaza, Israel (general), Israel	IS	IS00	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	31.4167	34.3333	-797156	20240602	https://www.fbherald.com/news/national/gaza-mediators-urge-israel-hamas-to-accept-truce-plan/article_31ca5538-a70a-5dda-b680-98e115cde81d.html
1179329999	20240602	202406	2024	2024.4164	UAF	MILITANT						UAF			ISR	ISRAEL	ISR								0	181	181	18	4	-9.0	237	47	233	-6.02904321537378	4	Gaza, Israel (general), Israel	IS	IS00	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	31.4167	34.3333	-797156	20240602	https://www.fbherald.com/news/national/gaza-mediators-urge-israel-hamas-to-accept-truce-plan/article_31ca5538-a70a-5dda-b680-98e115cde81d.html
